Newspaper,Decade,Year,Month,Day,Filename,Faces,Face Detected,Pages
JDG,1950,1955,02,22,p0002.jpg,0,0,1
JDG,1950,1955,02,22,p0003.jpg,0,0,1
JDG,1950,1955,02,22,p0004.jpg,0,0,1
JDG,1950,1955,02,22,p0005.jpg,0,0,1
JDG,1950,1955,02,22,p0006.jpg,0,0,1
JDG,1950,1955,02,22,p0007.jpg,0,0,1
JDG,1950,1955,02,22,p0008.jpg,2,1,1
JDG,1950,1955,02,22,p0009.jpg,2,1,1
JDG,1950,1955,02,22,p0010.jpg,0,0,1
JDG,1950,1955,07,29,p0001.jpg,0,0,1
JDG,1950,1955,07,29,p0002.jpg,0,0,1
JDG,1950,1955,07,29,p0003.jpg,0,0,1
JDG,1950,1955,07,29,p0004.jpg,0,0,1
JDG,1950,1955,07,29,p0005.jpg,0,0,1
JDG,1950,1955,07,29,p0006.jpg,0,0,1
JDG,1950,1955,07,29,p0007.jpg,3,1,1
JDG,1950,1955,07,29,p0008.jpg,2,1,1
JDG,1950,1955,09,26,p0001.jpg,0,0,1
JDG,1950,1955,09,26,p0002.jpg,0,0,1
JDG,1950,1955,09,26,p0003.jpg,0,0,1
JDG,1950,1955,09,26,p0004.jpg,0,0,1
JDG,1950,1955,09,26,p0005.jpg,2,1,1
JDG,1950,1955,09,26,p0006.jpg,0,0,1
JDG,1950,1955,09,26,p0007.jpg,1,1,1
JDG,1950,1955,09,26,p0008.jpg,0,0,1
JDG,1950,1955,09,26,p0009.jpg,0,0,1
JDG,1950,1955,09,26,p0010.jpg,0,0,1
JDG,1950,1958,07,25,p0001.jpg,0,0,1
JDG,1950,1958,07,25,p0002.jpg,0,0,1
JDG,1950,1958,07,25,p0003.jpg,2,1,1
JDG,1950,1958,07,25,p0004.jpg,0,0,1
JDG,1950,1958,07,25,p0005.jpg,1,1,1
JDG,1950,1958,07,25,p0006.jpg,0,0,1
JDG,1950,1958,07,25,p0007.jpg,1,1,1
JDG,1950,1958,07,25,p0008.jpg,0,0,1
JDG,1950,1958,12,11,p0001.jpg,2,1,1
JDG,1950,1958,12,11,p0002.jpg,0,0,1
JDG,1950,1958,12,11,p0003.jpg,0,0,1
JDG,1950,1958,12,11,p0004.jpg,0,0,1
JDG,1950,1958,12,11,p0005.jpg,0,0,1
JDG,1950,1958,12,11,p0006.jpg,0,0,1
JDG,1950,1958,12,11,p0007.jpg,0,0,1
JDG,1950,1958,12,11,p0008.jpg,1,1,1
JDG,1950,1958,12,11,p0009.jpg,0,0,1
JDG,1950,1958,12,11,p0010.jpg,0,0,1
JDG,1950,1958,12,11,p0011.jpg,1,1,1
JDG,1950,1958,12,11,p0012.jpg,0,0,1
JDG,1950,1958,12,22,p0001.jpg,0,0,1
JDG,1950,1958,12,22,p0002.jpg,1,1,1
JDG,1950,1958,12,22,p0003.jpg,1,1,1
JDG,1950,1958,12,22,p0004.jpg,0,0,1
JDG,1950,1958,12,22,p0005.jpg,0,0,1
JDG,1950,1958,12,22,p0006.jpg,0,0,1
JDG,1950,1958,12,22,p0007.jpg,0,0,1
JDG,1950,1958,12,22,p0008.jpg,1,1,1
JDG,1950,1958,12,22,p0009.jpg,0,0,1
JDG,1950,1958,12,22,p0010.jpg,0,0,1
JDG,1960,1960,04,04,p0001.jpg,0,0,1
JDG,1960,1960,04,04,p0002.jpg,0,0,1
JDG,1960,1960,04,04,p0003.jpg,2,1,1
JDG,1960,1960,04,04,p0004.jpg,2,1,1
JDG,1960,1960,04,04,p0005.jpg,0,0,1
JDG,1960,1960,04,04,p0006.jpg,0,0,1
JDG,1960,1960,04,04,p0007.jpg,0,0,1
JDG,1960,1960,04,04,p0008.jpg,0,0,1
JDG,1960,1960,04,04,p0009.jpg,1,1,1
JDG,1960,1960,04,04,p0010.jpg,0,0,1
JDG,1960,1960,04,19,p0001.jpg,0,0,1
JDG,1960,1960,04,19,p0002.jpg,0,0,1
JDG,1960,1960,04,19,p0003.jpg,0,0,1
JDG,1960,1960,04,19,p0004.jpg,0,0,1
JDG,1960,1960,04,19,p0005.jpg,0,0,1
JDG,1960,1960,04,19,p0006.jpg,0,0,1
JDG,1960,1960,04,19,p0007.jpg,0,0,1
JDG,1960,1960,04,19,p0008.jpg,0,0,1
JDG,1960,1960,04,19,p0009.jpg,0,0,1
JDG,1960,1960,04,19,p0010.jpg,0,0,1
JDG,1960,1960,04,19,p0011.jpg,0,0,1
JDG,1960,1960,04,19,p0012.jpg,0,0,1
JDG,1960,1960,05,04,p0001.jpg,0,0,1
JDG,1960,1960,05,04,p0002.jpg,0,0,1
JDG,1960,1960,05,04,p0003.jpg,0,0,1
JDG,1960,1960,05,04,p0004.jpg,1,1,1
JDG,1960,1960,05,04,p0005.jpg,0,0,1
JDG,1960,1960,05,04,p0006.jpg,0,0,1
JDG,1960,1960,05,04,p0007.jpg,0,0,1
JDG,1960,1960,05,04,p0008.jpg,0,0,1
JDG,1960,1960,05,04,p0009.jpg,1,1,1
JDG,1960,1960,05,04,p0010.jpg,1,1,1
JDG,1960,1960,05,04,p0011.jpg,0,0,1
JDG,1960,1960,05,04,p0012.jpg,0,0,1
JDG,1960,1960,05,04,p0013.jpg,1,1,1
JDG,1960,1960,05,04,p0014.jpg,0,0,1
JDG,1960,1963,03,29,p0001.jpg,0,0,1
JDG,1960,1963,03,29,p0002.jpg,0,0,1
JDG,1960,1963,03,29,p0003.jpg,0,0,1
JDG,1960,1963,03,29,p0004.jpg,1,1,1
JDG,1960,1963,03,29,p0005.jpg,1,1,1
JDG,1960,1963,03,29,p0006.jpg,0,0,1
JDG,1960,1963,03,29,p0007.jpg,0,0,1
JDG,1960,1963,03,29,p0008.jpg,0,0,1
JDG,1960,1963,03,29,p0009.jpg,0,0,1
JDG,1960,1963,03,29,p0010.jpg,0,0,1
JDG,1960,1963,03,29,p0011.jpg,0,0,1
JDG,1960,1963,03,29,p0012.jpg,6,1,1
JDG,1960,1963,03,29,p0013.jpg,0,0,1
JDG,1960,1963,03,29,p0014.jpg,0,0,1
JDG,1960,1963,03,29,p0015.jpg,0,0,1
JDG,1960,1963,03,29,p0016.jpg,1,1,1
JDG,1960,1963,03,29,p0017.jpg,0,0,1
JDG,1960,1963,03,29,p0018.jpg,0,0,1
JDG,1960,1963,08,26,p0001.jpg,0,0,1
JDG,1960,1963,08,26,p0002.jpg,0,0,1
JDG,1960,1963,08,26,p0003.jpg,1,1,1
JDG,1960,1963,08,26,p0004.jpg,0,0,1
JDG,1960,1963,08,26,p0005.jpg,0,0,1
JDG,1960,1963,08,26,p0006.jpg,0,0,1
JDG,1960,1963,08,26,p0007.jpg,2,1,1
JDG,1960,1963,08,26,p0008.jpg,0,0,1
JDG,1960,1963,08,26,p0009.jpg,0,0,1
JDG,1960,1963,08,26,p0010.jpg,0,0,1
JDG,1960,1963,09,23,p0001.jpg,0,0,1
JDG,1960,1963,09,23,p0002.jpg,0,0,1
JDG,1960,1963,09,23,p0003.jpg,0,0,1
JDG,1960,1963,09,23,p0004.jpg,0,0,1
JDG,1960,1963,09,23,p0005.jpg,0,0,1
JDG,1960,1963,09,23,p0006.jpg,0,0,1
JDG,1960,1963,09,23,p0007.jpg,0,0,1
JDG,1960,1963,09,23,p0008.jpg,0,0,1
JDG,1960,1963,09,23,p0009.jpg,0,0,1
JDG,1960,1963,09,23,p0010.jpg,3,1,1
JDG,1960,1963,09,23,p0011.jpg,0,0,1
JDG,1960,1963,09,23,p0012.jpg,1,1,1
JDG,1960,1965,01,13,p0001.jpg,0,0,1
JDG,1960,1965,01,13,p0002.jpg,1,1,1
JDG,1960,1965,01,13,p0003.jpg,0,0,1
JDG,1960,1965,01,13,p0004.jpg,1,1,1
JDG,1960,1965,01,13,p0005.jpg,0,0,1
JDG,1960,1965,01,13,p0006.jpg,1,1,1
JDG,1960,1965,01,13,p0007.jpg,1,1,1
JDG,1960,1965,01,13,p0008.jpg,0,0,1
JDG,1960,1965,01,13,p0009.jpg,0,0,1
JDG,1960,1965,01,13,p0010.jpg,0,0,1
JDG,1960,1965,01,13,p0011.jpg,0,0,1
JDG,1960,1965,01,13,p0012.jpg,2,1,1
JDG,1960,1965,01,13,p0013.jpg,0,0,1
JDG,1960,1965,01,13,p0014.jpg,0,0,1
JDG,1960,1965,01,16,p0001.jpg,0,0,1
JDG,1960,1965,01,16,p0002.jpg,0,0,1
JDG,1960,1965,01,16,p0003.jpg,0,0,1
JDG,1960,1965,01,16,p0004.jpg,0,0,1
JDG,1960,1965,01,16,p0005.jpg,0,0,1
JDG,1960,1965,01,16,p0006.jpg,1,1,1
JDG,1960,1965,01,16,p0007.jpg,0,0,1
JDG,1960,1965,01,16,p0008.jpg,0,0,1
JDG,1960,1965,01,16,p0009.jpg,0,0,1
JDG,1960,1965,01,16,p0010.jpg,0,0,1
JDG,1960,1965,01,16,p0011.jpg,0,0,1
JDG,1960,1965,01,16,p0012.jpg,0,0,1
JDG,1960,1965,01,16,p0013.jpg,0,0,1
JDG,1960,1965,01,16,p0014.jpg,0,0,1
JDG,1960,1965,01,16,p0015.jpg,0,0,1
JDG,1960,1965,01,16,p0016.jpg,0,0,1
JDG,1960,1965,01,16,p0017.jpg,0,0,1
JDG,1960,1965,01,16,p0018.jpg,0,0,1
JDG,1960,1965,01,16,p0019.jpg,0,0,1
JDG,1960,1965,01,16,p0020.jpg,0,0,1
JDG,1960,1965,01,16,p0021.jpg,1,1,1
JDG,1960,1965,01,16,p0022.jpg,0,0,1
JDG,1960,1965,11,10,p0001.jpg,0,0,1
JDG,1960,1965,11,10,p0002.jpg,1,1,1
JDG,1960,1965,11,10,p0003.jpg,0,0,1
JDG,1960,1965,11,10,p0004.jpg,0,0,1
JDG,1960,1965,11,10,p0005.jpg,0,0,1
JDG,1960,1965,11,10,p0006.jpg,0,0,1
JDG,1960,1965,11,10,p0007.jpg,1,1,1
JDG,1960,1965,11,10,p0008.jpg,1,1,1
JDG,1960,1965,11,10,p0009.jpg,0,0,1
JDG,1960,1965,11,10,p0010.jpg,0,0,1
JDG,1960,1965,11,10,p0011.jpg,0,0,1
JDG,1960,1965,11,10,p0012.jpg,0,0,1
JDG,1960,1965,11,10,p0013.jpg,0,0,1
JDG,1960,1965,11,10,p0014.jpg,0,0,1
JDG,1960,1968,05,09,p0001.jpg,0,0,1
JDG,1960,1968,05,09,p0002.jpg,0,0,1
JDG,1960,1968,05,09,p0003.jpg,0,0,1
JDG,1960,1968,05,09,p0004.jpg,0,0,1
JDG,1960,1968,05,09,p0005.jpg,1,1,1
JDG,1960,1968,05,09,p0006.jpg,0,0,1
JDG,1960,1968,05,09,p0007.jpg,0,0,1
JDG,1960,1968,05,09,p0008.jpg,0,0,1
JDG,1960,1968,05,09,p0009.jpg,0,0,1
JDG,1960,1968,05,09,p0010.jpg,0,0,1
JDG,1960,1968,05,09,p0011.jpg,0,0,1
JDG,1960,1968,05,09,p0012.jpg,2,1,1
JDG,1960,1968,05,09,p0013.jpg,0,0,1
JDG,1960,1968,05,09,p0014.jpg,1,1,1
JDG,1960,1968,05,09,p0015.jpg,1,1,1
JDG,1960,1968,05,09,p0016.jpg,0,0,1
JDG,1960,1968,07,30,p0001.jpg,0,0,1
JDG,1960,1968,07,30,p0002.jpg,0,0,1
JDG,1960,1968,07,30,p0003.jpg,0,0,1
JDG,1960,1968,07,30,p0004.jpg,0,0,1
JDG,1960,1968,07,30,p0005.jpg,0,0,1
JDG,1960,1968,07,30,p0006.jpg,0,0,1
JDG,1960,1968,07,30,p0007.jpg,1,1,1
JDG,1960,1968,07,30,p0008.jpg,0,0,1
JDG,1960,1968,07,30,p0009.jpg,0,0,1
JDG,1960,1968,07,30,p0010.jpg,0,0,1
JDG,1960,1968,08,29,p0001.jpg,0,0,1
JDG,1960,1968,08,29,p0002.jpg,0,0,1
JDG,1960,1968,08,29,p0003.jpg,0,0,1
JDG,1960,1968,08,29,p0004.jpg,0,0,1
JDG,1960,1968,08,29,p0005.jpg,0,0,1
JDG,1960,1968,08,29,p0006.jpg,0,0,1
JDG,1960,1968,08,29,p0007.jpg,0,0,1
JDG,1960,1968,08,29,p0008.jpg,0,0,1
JDG,1960,1968,08,29,p0009.jpg,0,0,1
JDG,1960,1968,08,29,p0010.jpg,0,0,1
JDG,1960,1968,08,29,p0011.jpg,0,0,1
JDG,1960,1968,08,29,p0012.jpg,0,0,1
JDG,1960,1968,08,29,p0013.jpg,2,1,1
JDG,1960,1968,08,29,p0014.jpg,0,0,1
JDG,1970,1970,08,15,p0001.jpg,1,1,1
JDG,1970,1970,08,15,p0002.jpg,0,0,1
JDG,1970,1970,08,15,p0003.jpg,1,1,1
JDG,1970,1970,08,15,p0004.jpg,0,0,1
JDG,1970,1970,08,15,p0005.jpg,0,0,1
JDG,1970,1970,08,15,p0006.jpg,0,0,1
JDG,1970,1970,08,15,p0007.jpg,0,0,1
JDG,1970,1970,08,15,p0008.jpg,0,0,1
JDG,1970,1970,08,15,p0009.jpg,0,0,1
JDG,1970,1970,08,15,p0010.jpg,0,0,1
JDG,1970,1970,08,15,p0011.jpg,1,1,1
JDG,1970,1970,08,15,p0012.jpg,0,0,1
JDG,1970,1970,08,15,p0013.jpg,0,0,1
JDG,1970,1970,08,15,p0014.jpg,0,0,1
JDG,1970,1970,08,15,p0015.jpg,0,0,1
JDG,1970,1970,08,15,p0016.jpg,0,0,1
JDG,1970,1970,08,15,p0017.jpg,0,0,1
JDG,1970,1970,08,15,p0018.jpg,0,0,1
JDG,1970,1970,08,18,p0001.jpg,1,1,1
JDG,1970,1970,08,18,p0002.jpg,0,0,1
JDG,1970,1970,08,18,p0003.jpg,1,1,1
JDG,1970,1970,08,18,p0004.jpg,0,0,1
JDG,1970,1970,08,18,p0005.jpg,0,0,1
JDG,1970,1970,08,18,p0006.jpg,0,0,1
JDG,1970,1970,08,18,p0007.jpg,0,0,1
JDG,1970,1970,08,18,p0008.jpg,0,0,1
JDG,1970,1970,08,18,p0009.jpg,0,0,1
JDG,1970,1970,08,18,p0010.jpg,0,0,1
JDG,1970,1970,12,09,p0001.jpg,1,1,1
JDG,1970,1970,12,09,p0002.jpg,0,0,1
JDG,1970,1970,12,09,p0003.jpg,0,0,1
JDG,1970,1970,12,09,p0004.jpg,0,0,1
JDG,1970,1970,12,09,p0005.jpg,0,0,1
JDG,1970,1970,12,09,p0006.jpg,0,0,1
JDG,1970,1970,12,09,p0007.jpg,0,0,1
JDG,1970,1970,12,09,p0008.jpg,1,1,1
JDG,1970,1970,12,09,p0009.jpg,0,0,1
JDG,1970,1970,12,09,p0010.jpg,0,0,1
JDG,1970,1970,12,09,p0011.jpg,0,0,1
JDG,1970,1970,12,09,p0012.jpg,0,0,1
JDG,1970,1970,12,09,p0013.jpg,0,0,1
JDG,1970,1970,12,09,p0014.jpg,0,0,1
JDG,1970,1970,12,09,p0015.jpg,0,0,1
JDG,1970,1970,12,09,p0016.jpg,0,0,1
JDG,1970,1970,12,09,p0017.jpg,0,0,1
JDG,1970,1970,12,09,p0018.jpg,0,0,1
JDG,1970,1970,12,09,p0019.jpg,0,0,1
JDG,1970,1970,12,09,p0020.jpg,0,0,1
JDG,1970,1970,12,09,p0021.jpg,0,0,1
JDG,1970,1970,12,09,p0022.jpg,0,0,1
JDG,1970,1970,12,09,p0023.jpg,0,0,1
JDG,1970,1970,12,09,p0024.jpg,0,0,1
JDG,1970,1973,03,09,p0001.jpg,2,1,1
JDG,1970,1973,03,09,p0002.jpg,0,0,1
JDG,1970,1973,03,09,p0003.jpg,0,0,1
JDG,1970,1973,03,09,p0004.jpg,0,0,1
JDG,1970,1973,03,09,p0005.jpg,0,0,1
JDG,1970,1973,03,09,p0006.jpg,0,0,1
JDG,1970,1973,03,09,p0007.jpg,0,0,1
JDG,1970,1973,03,09,p0008.jpg,0,0,1
JDG,1970,1973,03,09,p0009.jpg,0,0,1
JDG,1970,1973,03,09,p0010.jpg,0,0,1
JDG,1970,1973,03,09,p0011.jpg,0,0,1
JDG,1970,1973,03,09,p0012.jpg,0,0,1
JDG,1970,1973,03,09,p0013.jpg,0,0,1
JDG,1970,1973,03,09,p0014.jpg,0,0,1
JDG,1970,1973,03,09,p0015.jpg,0,0,1
JDG,1970,1973,03,09,p0016.jpg,0,0,1
JDG,1970,1973,03,09,p0017.jpg,1,1,1
JDG,1970,1973,03,09,p0018.jpg,0,0,1
JDG,1970,1973,03,09,p0019.jpg,0,0,1
JDG,1970,1973,03,09,p0020.jpg,0,0,1
JDG,1970,1973,09,24,p0001.jpg,2,1,1
JDG,1970,1973,09,24,p0002.jpg,2,1,1
JDG,1970,1973,09,24,p0003.jpg,1,1,1
JDG,1970,1973,09,24,p0004.jpg,0,0,1
JDG,1970,1973,09,24,p0005.jpg,0,0,1
JDG,1970,1973,09,24,p0006.jpg,0,0,1
JDG,1970,1973,09,24,p0007.jpg,0,0,1
JDG,1970,1973,09,24,p0008.jpg,0,0,1
JDG,1970,1973,09,24,p0009.jpg,0,0,1
JDG,1970,1973,09,24,p0010.jpg,1,1,1
JDG,1970,1973,09,24,p0011.jpg,0,0,1
JDG,1970,1973,09,24,p0012.jpg,0,0,1
JDG,1970,1973,10,31,p0001.jpg,1,1,1
JDG,1970,1973,10,31,p0002.jpg,1,1,1
JDG,1970,1973,10,31,p0003.jpg,0,0,1
JDG,1970,1973,10,31,p0004.jpg,1,1,1
JDG,1970,1973,10,31,p0005.jpg,0,0,1
JDG,1970,1973,10,31,p0006.jpg,0,0,1
JDG,1970,1973,10,31,p0007.jpg,0,0,1
JDG,1970,1973,10,31,p0008.jpg,1,1,1
JDG,1970,1973,10,31,p0009.jpg,0,0,1
JDG,1970,1973,10,31,p0010.jpg,1,1,1
JDG,1970,1973,10,31,p0011.jpg,0,0,1
JDG,1970,1973,10,31,p0012.jpg,0,0,1
JDG,1970,1973,10,31,p0013.jpg,0,0,1
JDG,1970,1973,10,31,p0014.jpg,0,0,1
JDG,1970,1973,10,31,p0015.jpg,1,1,1
JDG,1970,1973,10,31,p0016.jpg,0,0,1
JDG,1970,1973,10,31,p0017.jpg,1,1,1
JDG,1970,1973,10,31,p0018.jpg,0,0,1
JDG,1970,1975,01,08,p0001.jpg,1,1,1
JDG,1970,1975,01,08,p0002.jpg,0,0,1
JDG,1970,1975,01,08,p0003.jpg,0,0,1
JDG,1970,1975,01,08,p0004.jpg,0,0,1
JDG,1970,1975,01,08,p0005.jpg,0,0,1
JDG,1970,1975,01,08,p0006.jpg,0,0,1
JDG,1970,1975,01,08,p0007.jpg,1,1,1
JDG,1970,1975,01,08,p0008.jpg,2,1,1
JDG,1970,1975,01,08,p0009.jpg,0,0,1
JDG,1970,1975,01,08,p0010.jpg,1,1,1
JDG,1970,1975,01,08,p0011.jpg,0,0,1
JDG,1970,1975,01,08,p0012.jpg,1,1,1
JDG,1970,1975,01,08,p0013.jpg,0,0,1
JDG,1970,1975,01,08,p0014.jpg,0,0,1
JDG,1970,1975,04,14,p0001.jpg,1,1,1
JDG,1970,1975,04,14,p0002.jpg,1,1,1
JDG,1970,1975,04,14,p0003.jpg,0,0,1
JDG,1970,1975,04,14,p0004.jpg,0,0,1
JDG,1970,1975,04,14,p0005.jpg,0,0,1
JDG,1970,1975,04,14,p0006.jpg,0,0,1
JDG,1970,1975,04,14,p0007.jpg,0,0,1
JDG,1970,1975,04,14,p0008.jpg,0,0,1
JDG,1970,1975,04,14,p0009.jpg,0,0,1
JDG,1970,1975,04,14,p0010.jpg,0,0,1
JDG,1970,1975,04,14,p0011.jpg,1,1,1
JDG,1970,1975,04,14,p0012.jpg,1,1,1
JDG,1970,1975,04,14,p0013.jpg,0,0,1
JDG,1970,1975,04,14,p0014.jpg,0,0,1
JDG,1970,1975,08,08,p0001.jpg,1,1,1
JDG,1970,1975,08,08,p0002.jpg,0,0,1
JDG,1970,1975,08,08,p0003.jpg,1,1,1
JDG,1970,1975,08,08,p0004.jpg,0,0,1
JDG,1970,1975,08,08,p0005.jpg,0,0,1
JDG,1970,1975,08,08,p0006.jpg,0,0,1
JDG,1970,1975,08,08,p0007.jpg,0,0,1
JDG,1970,1975,08,08,p0008.jpg,2,1,1
JDG,1970,1975,08,08,p0009.jpg,0,0,1
JDG,1970,1975,08,08,p0010.jpg,2,1,1
JDG,1970,1975,08,08,p0011.jpg,0,0,1
JDG,1970,1975,08,08,p0012.jpg,0,0,1
JDG,1970,1978,01,16,p0001.jpg,1,1,1
JDG,1970,1978,01,16,p0002.jpg,0,0,1
JDG,1970,1978,01,16,p0003.jpg,0,0,1
JDG,1970,1978,01,16,p0004.jpg,0,0,1
JDG,1970,1978,01,16,p0005.jpg,0,0,1
JDG,1970,1978,01,16,p0006.jpg,0,0,1
JDG,1970,1978,01,16,p0007.jpg,0,0,1
JDG,1970,1978,01,16,p0008.jpg,0,0,1
JDG,1970,1978,01,16,p0009.jpg,0,0,1
JDG,1970,1978,01,16,p0010.jpg,0,0,1
JDG,1970,1978,01,16,p0011.jpg,0,0,1
JDG,1970,1978,01,16,p0012.jpg,0,0,1
JDG,1970,1978,01,16,p0013.jpg,0,0,1
JDG,1970,1978,01,16,p0014.jpg,0,0,1
JDG,1970,1978,01,16,p0015.jpg,1,1,1
JDG,1970,1978,01,16,p0016.jpg,0,0,1
JDG,1970,1978,12,07,p0001.jpg,1,1,1
JDG,1970,1978,12,07,p0002.jpg,0,0,1
JDG,1970,1978,12,07,p0003.jpg,0,0,1
JDG,1970,1978,12,07,p0004.jpg,0,0,1
JDG,1970,1978,12,07,p0005.jpg,0,0,1
JDG,1970,1978,12,07,p0006.jpg,0,0,1
JDG,1970,1978,12,07,p0007.jpg,0,0,1
JDG,1970,1978,12,07,p0008.jpg,1,1,1
JDG,1970,1978,12,07,p0009.jpg,0,0,1
JDG,1970,1978,12,07,p0010.jpg,0,0,1
JDG,1970,1978,12,07,p0011.jpg,0,0,1
JDG,1970,1978,12,07,p0012.jpg,0,0,1
JDG,1970,1978,12,07,p0013.jpg,0,0,1
JDG,1970,1978,12,07,p0014.jpg,0,0,1
JDG,1970,1978,12,28,p0001.jpg,1,1,1
JDG,1970,1978,12,28,p0002.jpg,1,1,1
JDG,1970,1978,12,28,p0003.jpg,2,1,1
JDG,1970,1978,12,28,p0004.jpg,0,0,1
JDG,1970,1978,12,28,p0005.jpg,0,0,1
JDG,1970,1978,12,28,p0006.jpg,1,1,1
JDG,1970,1978,12,28,p0007.jpg,0,0,1
JDG,1970,1978,12,28,p0008.jpg,0,0,1
JDG,1970,1978,12,28,p0009.jpg,0,0,1
JDG,1970,1978,12,28,p0010.jpg,0,0,1
JDG,1970,1978,12,28,p0011.jpg,0,0,1
JDG,1970,1978,12,28,p0012.jpg,0,0,1
JDG,1970,1978,12,28,p0013.jpg,0,0,1
JDG,1970,1978,12,28,p0014.jpg,0,0,1
JDG,1980,1980,07,02,p0001.jpg,1,1,1
JDG,1980,1980,07,02,p0002.jpg,2,1,1
JDG,1980,1980,07,02,p0003.jpg,0,0,1
JDG,1980,1980,07,02,p0004.jpg,0,0,1
JDG,1980,1980,07,02,p0005.jpg,0,0,1
JDG,1980,1980,07,02,p0006.jpg,0,0,1
JDG,1980,1980,07,02,p0007.jpg,0,0,1
JDG,1980,1980,07,02,p0008.jpg,0,0,1
JDG,1980,1980,07,02,p0009.jpg,0,0,1
JDG,1980,1980,07,02,p0010.jpg,1,1,1
JDG,1980,1980,07,02,p0011.jpg,0,0,1
JDG,1980,1980,07,02,p0012.jpg,0,0,1
JDG,1980,1980,07,02,p0013.jpg,1,1,1
JDG,1980,1980,07,02,p0014.jpg,3,1,1
JDG,1980,1980,07,02,p0015.jpg,0,0,1
JDG,1980,1980,07,02,p0016.jpg,0,0,1
JDG,1980,1980,07,30,p0001.jpg,1,1,1
JDG,1980,1980,07,30,p0002.jpg,2,1,1
JDG,1980,1980,07,30,p0003.jpg,0,0,1
JDG,1980,1980,07,30,p0004.jpg,2,1,1
JDG,1980,1980,07,30,p0005.jpg,0,0,1
JDG,1980,1980,07,30,p0006.jpg,0,0,1
JDG,1980,1980,07,30,p0007.jpg,0,0,1
JDG,1980,1980,07,30,p0008.jpg,0,0,1
JDG,1980,1980,07,30,p0009.jpg,0,0,1
JDG,1980,1980,07,30,p0010.jpg,1,1,1
JDG,1980,1980,07,30,p0011.jpg,1,1,1
JDG,1980,1980,07,30,p0012.jpg,0,0,1
JDG,1980,1980,07,30,p0013.jpg,1,1,1
JDG,1980,1980,07,30,p0014.jpg,0,0,1
JDG,1980,1980,07,30,p0015.jpg,0,0,1
JDG,1980,1980,07,30,p0016.jpg,1,1,1
JDG,1980,1980,12,01,p0001.jpg,1,1,1
JDG,1980,1980,12,01,p0002.jpg,0,0,1
JDG,1980,1980,12,01,p0003.jpg,0,0,1
JDG,1980,1980,12,01,p0004.jpg,0,0,1
JDG,1980,1980,12,01,p0005.jpg,0,0,1
JDG,1980,1980,12,01,p0006.jpg,0,0,1
JDG,1980,1980,12,01,p0007.jpg,0,0,1
JDG,1980,1980,12,01,p0008.jpg,0,0,1
JDG,1980,1980,12,01,p0009.jpg,0,0,1
JDG,1980,1980,12,01,p0010.jpg,1,1,1
JDG,1980,1980,12,01,p0011.jpg,0,0,1
JDG,1980,1980,12,01,p0012.jpg,0,0,1
JDG,1980,1980,12,01,p0013.jpg,1,1,1
JDG,1980,1980,12,01,p0014.jpg,0,0,1
JDG,1980,1980,12,01,p0015.jpg,0,0,1
JDG,1980,1980,12,01,p0016.jpg,1,1,1
JDG,1980,1980,12,01,p0017.jpg,1,1,1
JDG,1980,1980,12,01,p0018.jpg,2,1,1
JDG,1980,1980,12,01,p0019.jpg,1,1,1
JDG,1980,1980,12,01,p0020.jpg,0,0,1
JDG,1980,1980,12,01,p0021.jpg,1,1,1
JDG,1980,1980,12,01,p0022.jpg,0,0,1
JDG,1980,1980,12,01,p0023.jpg,1,1,1
JDG,1980,1980,12,01,p0024.jpg,1,1,1
JDG,1980,1980,12,01,p0025.jpg,0,0,1
JDG,1980,1980,12,01,p0026.jpg,0,0,1
JDG,1980,1980,12,01,p0027.jpg,0,0,1
JDG,1980,1980,12,01,p0028.jpg,0,0,1
JDG,1980,1983,02,08,p0001.jpg,1,1,1
JDG,1980,1983,02,08,p0002.jpg,0,0,1
JDG,1980,1983,02,08,p0003.jpg,0,0,1
JDG,1980,1983,02,08,p0004.jpg,0,0,1
JDG,1980,1983,02,08,p0005.jpg,0,0,1
JDG,1980,1983,02,08,p0006.jpg,0,0,1
JDG,1980,1983,02,08,p0007.jpg,0,0,1
JDG,1980,1983,02,08,p0008.jpg,1,1,1
JDG,1980,1983,02,08,p0009.jpg,0,0,1
JDG,1980,1983,02,08,p0010.jpg,1,1,1
JDG,1980,1983,02,08,p0011.jpg,1,1,1
JDG,1980,1983,02,08,p0012.jpg,0,0,1
JDG,1980,1983,02,08,p0013.jpg,0,0,1
JDG,1980,1983,02,08,p0014.jpg,0,0,1
JDG,1980,1983,02,08,p0015.jpg,0,0,1
JDG,1980,1983,02,08,p0016.jpg,0,0,1
JDG,1980,1983,02,08,p0017.jpg,1,1,1
JDG,1980,1983,02,08,p0018.jpg,0,0,1
JDG,1980,1983,05,20,p0001.jpg,1,1,1
JDG,1980,1983,05,20,p0002.jpg,0,0,1
JDG,1980,1983,05,20,p0003.jpg,0,0,1
JDG,1980,1983,05,20,p0004.jpg,0,0,1
JDG,1980,1983,05,20,p0005.jpg,1,1,1
JDG,1980,1983,05,20,p0006.jpg,0,0,1
JDG,1980,1983,05,20,p0007.jpg,0,0,1
JDG,1980,1983,05,20,p0008.jpg,0,0,1
JDG,1980,1983,05,20,p0009.jpg,0,0,1
JDG,1980,1983,05,20,p0010.jpg,0,0,1
JDG,1980,1983,05,20,p0011.jpg,0,0,1
